,B1_x_mean,B1_x_std,B1_x_skew,B1_x_kurtosis,B1_x_entropy,B1_x_rms,B1_x_max,B1_x_p2p,B1_x_crest,B1_x_clearence,B1_x_shape,B1_x_impulse,B1_y_mean,B1_y_std,B1_y_skew,B1_y_kurtosis,B1_y_entropy,B1_y_rms,B1_y_max,B1_y_p2p,B1_y_crest,B1_y_clearence,B1_y_shape,B1_y_impulse,B2_x_mean,B2_x_std,B2_x_skew,B2_x_kurtosis,B2_x_entropy,B2_x_rms,B2_x_max,B2_x_p2p,B2_x_crest,B2_x_clearence,B2_x_shape,B2_x_impulse,B2_y_mean,B2_y_std,B2_y_skew,B2_y_kurtosis,B2_y_entropy,B2_y_rms,B2_y_max,B2_y_p2p,B2_y_crest,B2_y_clearence,B2_y_shape,B2_y_impulse,B3_x_mean,B3_x_std,B3_x_skew,B3_x_kurtosis,B3_x_entropy,B3_x_rms,B3_x_max,B3_x_p2p,B3_x_crest,B3_x_clearence,B3_x_shape,B3_x_impulse,B3_y_mean,B3_y_std,B3_y_skew,B3_y_kurtosis,B3_y_entropy,B3_y_rms,B3_y_max,B3_y_p2p,B3_y_crest,B3_y_clearence,B3_y_shape,B3_y_impulse,B4_x_mean,B4_x_std,B4_x_skew,B4_x_kurtosis,B4_x_entropy,B4_x_rms,B4_x_max,B4_x_p2p,B4_x_crest,B4_x_clearence,B4_x_shape,B4_x_impulse,B4_y_mean,B4_y_std,B4_y_skew,B4_y_kurtosis,B4_y_entropy,B4_y_rms,B4_y_max,B4_y_p2p,B4_y_crest,B4_y_clearence,B4_y_shape,B4_y_impulse
11/16/2003 15:48,0.129217686,0.099018755,0.00492677,1.325287884,5.008649165,0.153908725,0.679,1.145,4.411705693,0.113633714,1.191080955,5.254698632,0.125001172,0.089102405,0.09215276,1.37973155,4.987972554,0.146717273,0.632,1.218,4.307604594,0.11101744,1.173727181,5.055952598,0.125683871,0.091946182,-0.057206609,0.2823083,5.035066031,0.148982828,0.649,0.935,4.356206747,0.110573337,1.185377458,5.163749281,0.121046975,0.077336746,-0.019935029,0.474207893,4.860549145,0.139769615,0.647,0.872,4.629046167,0.108754595,1.154672514,5.345032375,0.132143122,0.111697634,0.003179764,0.753040078,5.028815215,0.159790494,0.762,1.353,4.768744246,0.11487156,1.209222936,5.766474919,0.133489135,0.115776612,0.011797208,0.663319153,5.05164416,0.162033043,0.889,1.414,5.486535223,0.115628515,1.213829449,6.659718026,0.11918414,0.077753562,-0.004193586,0.895028752,4.861765596,0.137799945,0.476,0.823,3.454282946,0.107186833,1.156193644,3.993819988,0.11914737,0.079708478,-0.068863763,0.905657839,4.884951408,0.138671237,0.571,0.847,4.117652739,0.106655377,1.163863178,4.792384404
11/16/2003 15:58,0.127976952,0.096801389,-0.009331481,0.841194502,4.958934557,0.152127305,0.659,1.164,4.331898217,0.1125152,1.18870861,5.149364707,0.125135309,0.088014155,0.042616784,0.804422888,4.945311718,0.146607577,0.54,1.077,3.683302126,0.111334837,1.171592397,4.315328766,0.125589726,0.091841558,-0.047656643,0.169787789,5.03426074,0.14887931,0.576,0.94,3.868905623,0.110359953,1.185441793,4.58636242,0.121505152,0.075594547,-0.057068538,0.304709749,4.840147201,0.139898168,0.569,0.828,4.067244109,0.109447577,1.151376433,4.682929015,0.132536305,0.112332377,0.016887406,0.670665365,5.060344611,0.160386782,0.728,1.231,4.539027409,0.114958333,1.210134699,5.492834566,0.134747644,0.116609465,-0.051718071,0.546904621,5.13984114,0.163905722,0.747,1.201,4.557498012,0.116502776,1.216390259,5.543696188,0.119637385,0.075324767,-0.013822737,0.820010165,4.829806388,0.137452489,0.576,0.82,4.19053888,0.108130616,1.148909177,4.814548577,0.121308218,0.078611396,-0.021599577,0.712924014,4.874456626,0.140122305,0.532,0.803,3.796683185,0.10920551,1.15509326,4.385523157
11/16/2003 16:08,0.127954246,0.096475286,-0.058304056,1.041936914,5.039299303,0.152264864,0.664,1.05,4.360822202,0.112430336,1.18999462,5.189354959,0.124825919,0.087968876,0.022559673,1.126092447,4.856042664,0.14647699,0.723,1.233,4.935928837,0.110935636,1.173450123,5.792066299,0.125775721,0.090883624,-0.049027733,0.239093494,5.024454325,0.148663684,0.725,0.996,4.87677947,0.110899587,1.181974405,5.764228513,0.12093989,0.075027612,-0.023129024,0.454529388,4.832147621,0.139000612,0.669,0.881,4.812928457,0.108928483,1.149336354,5.531673644,0.133004737,0.113955322,0.043368963,0.733438653,5.041110552,0.161302526,0.801,1.363,4.965824278,0.115126492,1.212757757,6.022341916,0.134696909,0.117626006,-0.010388866,0.583541097,5.175061052,0.163974449,0.72,1.162,4.390928005,0.116418785,1.217358662,5.345334241,0.118746081,0.074766806,-0.065502762,0.741681358,4.825533241,0.136603001,0.493,0.715,3.608998305,0.107319816,1.150379025,4.15171595,0.119007959,0.078176706,-0.055368144,0.890023111,4.867197884,0.137933872,0.691,0.967,5.009646945,0.106871467,1.159030645,5.80633433
11/16/2003 16:18,0.127619659,0.099144747,-0.090867879,1.150585457,5.014609814,0.152850916,0.747,1.196,4.887114958,0.111832238,1.197706666,5.85333016,0.124438693,0.089215072,0.044683638,1.105381302,4.869111506,0.146371503,0.588,1.171,4.017175398,0.110408747,1.176253936,4.725218374,0.125704527,0.092599306,-0.038481346,0.186304273,5.041732963,0.148981136,0.588,0.881,3.946808403,0.110513664,1.185169223,4.677635849,0.121242883,0.076698923,-0.038011681,0.356823739,4.854611219,0.139857119,0.522,0.739,3.732380627,0.108979357,1.153528481,4.305407355,0.132366912,0.112558277,0.059228614,0.995186357,4.938381062,0.160169756,0.85,1.546,5.306869558,0.114871,1.210043754,6.421544359,0.135253528,0.118531273,-0.018837439,0.567371263,5.151456564,0.164833258,0.657,1.192,3.985846113,0.116720701,1.218698397,4.85754427,0.119051419,0.076228691,-0.049216425,0.940518733,4.842016171,0.137244408,0.598,0.893,4.357190286,0.107386778,1.152816232,5.023039687,0.121100981,0.078712871,0.001161362,0.769687346,4.875711984,0.139917942,0.613,0.95,4.381139342,0.108935599,1.155382394,5.061891262
11/16/2003 16:28,0.128613946,0.098109764,-0.088773852,1.031610029,4.975613993,0.153405844,0.664,1.152,4.3283879,0.113049045,1.19276213,5.162737173,0.126615753,0.089544643,0.104923281,0.985145403,4.823043677,0.148370198,0.642,1.274,4.327014527,0.112468256,1.171814678,5.070459135,0.126851067,0.092751062,-0.049630329,0.263578733,4.992098983,0.15033917,0.703,1.079,4.676093394,0.111518475,1.185162835,5.541932101,0.121499048,0.075553672,-0.019981075,0.4634883,4.838634748,0.139721154,0.486,0.798,3.478356617,0.109568325,1.149977357,4.000031348,0.132009082,0.111533038,-0.009690074,0.668706111,5.043834359,0.16005951,0.75,1.241,4.685757183,0.114208877,1.21248862,5.681427262,0.134725231,0.116256883,0.01512511,0.347086503,5.150562712,0.163692649,0.684,1.165,4.178562706,0.116173377,1.21501109,5.077000027,0.11869769,0.074677298,-0.015509421,0.867223249,4.821224116,0.136340414,0.549,0.815,4.026685729,0.107376649,1.14863578,4.625195305,0.120064798,0.078878496,0.011095823,0.901121753,4.8755694,0.138819535,0.596,1.001,4.293343875,0.107960804,1.156205125,4.963986193
11/16/2003 16:38,0.127338591,0.097516212,-0.036212205,1.131154595,4.93032714,0.151695167,0.684,1.233,4.50904281,0.11198651,1.191274111,5.371505967,0.125276869,0.089167139,0.107574857,1.17977575,4.783140822,0.147030017,0.764,1.343,5.196217856,0.11110188,1.173640579,6.098492133,0.12529142,0.091903309,-0.103369225,0.312804096,5.034940666,0.148833701,0.696,0.94,4.676360241,0.109912503,1.187900177,5.555049159,0.121036476,0.075177943,-0.028218264,0.500604628,4.832935015,0.139176723,0.552,0.83,3.966180452,0.109020915,1.149874217,4.56060864,0.132665999,0.114056709,-0.002054842,0.542366604,5.120316627,0.161007474,0.718,1.177,4.459420323,0.114753259,1.213630278,5.412087526,0.135107378,0.118338256,0.027763325,0.46096496,5.161384844,0.164341143,0.691,1.189,4.204668338,0.116685296,1.216374301,5.114450511,0.119707603,0.076809419,0.062237607,0.893198795,4.849117789,0.13775525,0.522,0.854,3.789329262,0.107952227,1.150764418,4.360625285,0.120521119,0.07987401,0.052669067,0.95745341,4.887780944,0.139583132,0.557,0.938,3.990453505,0.10818115,1.158163261,4.621596644
11/16/2003 16:48,0.127783046,0.097126331,0.024734541,1.221402716,5.071355239,0.15190797,0.671,1.218,4.417148098,0.112403608,1.188795967,5.251087846,0.124739831,0.089061297,0.045225319,0.959610818,4.887752992,0.146584003,0.627,1.189,4.277410828,0.110684572,1.175117854,5.026461835,0.124486791,0.090235157,-0.025924968,0.133582691,5.017164706,0.147218707,0.522,0.888,3.54574504,0.109672056,1.182605041,4.193215958,0.120628888,0.075061305,-0.034524067,0.447257156,4.832312818,0.138814383,0.623,0.916,4.488007557,0.108664522,1.15075572,5.164600368,0.131663362,0.112215481,-0.015950132,0.856286385,4.952883487,0.159909155,0.911,1.531,5.696984643,0.113947007,1.21453039,6.919160979,0.135437082,0.119782346,-0.005159434,0.593424308,5.15324104,0.16499479,0.762,1.248,4.618327645,0.11694569,1.218239405,5.626228721,0.119230822,0.075876885,-0.009856918,0.868408749,4.837064012,0.137145473,0.498,0.803,3.631180735,0.107785041,1.150251848,4.176772351,0.11924469,0.077799965,0.005931879,1.049308862,4.859639996,0.137959015,0.552,0.96,4.001188318,0.107166804,1.156940536,4.629136958
11/16/2003 16:58,0.128860149,0.096949346,-0.019982769,0.820683562,5.02223718,0.152931759,0.676,1.079,4.420272182,0.113522592,1.186804141,5.245997331,0.126470531,0.088019045,0.071795298,0.976471749,4.882382861,0.147942729,0.632,1.14,4.271923364,0.112596946,1.169780248,4.997211572,0.12657493,0.092627334,-0.053938492,0.171604425,5.042830977,0.15003547,0.544,0.805,3.625809295,0.111260485,1.185349019,4.297849489,0.121963817,0.074359222,-0.013674859,0.357582584,4.824583483,0.139714824,0.532,0.783,3.807756286,0.110286362,1.145543228,4.361949428,0.131338981,0.110058287,0.007988937,0.676216692,5.011816847,0.158976475,0.864,1.367,5.434766354,0.113840384,1.210428723,6.578397295,0.133880365,0.113723893,0.021389233,0.378744365,5.148085194,0.161949198,0.664,1.14,4.100051176,0.116084595,1.209656082,4.959651841,0.120369989,0.074869525,0.00270216,0.906453043,4.823629683,0.137850857,0.552,0.867,4.004327672,0.109114558,1.145226132,4.585860692,0.124412813,0.077765997,-0.014035759,0.78255901,4.86235361,0.142760893,0.557,0.872,3.901628716,0.112592246,1.147477414,4.47703083
11/16/2003 17:08,0.126932272,0.096276851,-0.063774378,1.186841714,4.875882523,0.15125721,0.903,1.301,5.969963347,0.111440125,1.191637143,7.114030066,0.125606231,0.089257577,0.078210543,1.107186546,4.759795474,0.147377419,0.767,1.377,5.204325096,0.111515881,1.173328887,6.106384972,0.12539831,0.091883371,-0.064093424,0.263293611,5.03334811,0.14874884,0.647,0.964,4.349613752,0.110185057,1.186210878,5.159559149,0.120760193,0.074955389,-0.00726766,0.255579246,4.833429651,0.13883527,0.51,0.739,3.673418155,0.108790483,1.149677437,4.22324597,0.133431759,0.115529863,0.031883396,1.141058064,4.963672036,0.162405171,0.847,1.543,5.215351178,0.115482622,1.217140295,6.347814074,0.135935934,0.119242573,-0.024190972,0.440144624,5.094001715,0.165339478,0.764,1.257,4.620795997,0.117538172,1.216304424,5.620294615,0.118010889,0.07356909,-0.073477714,0.754465215,4.807212096,0.135583708,0.518,0.772,3.820518021,0.106722521,1.148908452,4.389425446,0.117758631,0.079251828,-0.049771717,0.94476198,4.879735305,0.137079788,0.522,0.922,3.808001233,0.10533505,1.164074231,4.432796106
11/16/2003 17:18,0.12757786,0.095999902,-0.013439743,0.911688218,5.057631866,0.151614848,0.662,1.099,4.366326982,0.112147533,1.188410335,5.188988111,0.124594951,0.08828666,0.056800141,0.99782617,4.93551304,0.146171521,0.647,1.079,4.426306805,0.110627781,1.173173715,5.192826798,0.125250061,0.092309028,-0.066000141,0.253763005,4.988809632,0.148585712,0.74,1.067,4.980290428,0.110215091,1.186312493,5.908180753,0.120329264,0.075121458,-0.031608987,0.446636878,4.832762229,0.138487612,0.513,0.767,3.70430246,0.108384265,1.150905497,4.263302063,0.133117193,0.113517223,0.016926895,1.156008295,4.993778925,0.161408239,0.823,1.46,5.098872308,0.115540177,1.212527361,6.182522183,0.134528883,0.116776474,0.018999442,0.385366034,5.191346992,0.163431963,0.703,1.123,4.301484162,0.116291844,1.214846648,5.225643617,0.118827384,0.07388929,-0.031256395,0.870874434,4.8109565,0.136237229,0.632,0.893,4.638966932,0.107564724,1.146513743,5.31863934,0.106275062,0.080034887,0.003513107,0.482399169,4.894853799,0.126190495,0.474,0.794,3.756225851,0.093444442,1.187395166,4.460124416
11/16/2003 17:28,0.128530739,0.09672373,0.01359856,0.691004294,4.998265308,0.152713024,0.62,1.096,4.059902589,0.112881421,1.188143981,4.823748823,0.125405391,0.088461324,0.058061043,1.044501872,4.901875235,0.147101744,0.71,1.098,4.82659132,0.111346908,1.173009731,5.661638586,0.126138825,0.091324346,-0.049146017,0.223309013,5.029716643,0.149162278,0.613,0.896,4.109618117,0.111130956,1.182524713,4.859724984,0.122154597,0.074688177,-0.028175237,0.36875162,4.828398316,0.140008647,0.64,0.909,4.571146241,0.110470012,1.146159456,5.239262489,0.134626447,0.114667525,0.09232803,0.749916187,5.030365794,0.162830878,0.786,1.404,4.827094269,0.116622695,1.209501421,5.838377376,0.135803653,0.117281888,0.011888696,0.534159826,5.135740584,0.16465133,0.713,1.255,4.330362832,0.117693314,1.212421957,5.250226977,0.119032863,0.072560618,0.028726657,0.888998184,4.793241158,0.135861334,0.518,0.772,3.812710992,0.108117938,1.141376677,4.351739404,0.104993603,0.077029894,0.001292379,0.725773423,4.853588759,0.123965499,0.481,0.803,3.880111843,0.092860589,1.180695728,4.581231478
11/16/2003 17:38,0.128138288,0.098520657,-0.094852035,1.227462781,4.964627767,0.153156245,0.784,1.184,5.118955492,0.112270754,1.195241852,6.118389844,0.12555032,0.089168384,0.135968507,1.340757656,4.795529949,0.147101524,0.671,1.325,4.561475523,0.11159396,1.171653915,5.344470654,0.125409981,0.092496842,-0.072781128,0.271787708,5.041674594,0.148960263,0.627,0.93,4.209176231,0.110077619,1.187786349,4.999602067,0.121210997,0.075619354,-0.069307736,0.522150257,4.838000465,0.139548501,0.571,0.862,4.091767335,0.109255841,1.151285819,4.710793706,0.13463592,0.117497515,0.046728103,1.019852258,5.035164538,0.163727121,0.837,1.464,5.112164645,0.11644309,1.216073106,6.21676594,0.135618145,0.119034849,0.001019481,0.704681225,5.098541035,0.165076424,0.762,1.348,4.616043776,0.117262745,1.217214876,5.618717154,0.118409346,0.073259413,0.019552206,0.82312083,4.803036948,0.135592408,0.466,0.781,3.436770582,0.107299598,1.145115759,3.935500154,0.158852141,0.079122512,-0.002857289,0.778380128,4.880345838,0.175661325,0.579,0.835,3.29611541,0.148158865,1.105816538,3.644898933
11/16/2003 17:48,0.128961082,0.098330978,-0.052585064,1.078510083,4.933659647,0.153659012,0.718,1.243,4.672683958,0.113323274,1.191514598,5.567571149,0.12451355,0.088633569,0.055135508,1.236376529,4.761823957,0.146308447,0.771,1.391,5.269688904,0.110431348,1.175040359,6.192097142,0.125824161,0.092569233,-0.044917387,0.122133887,5.043703561,0.14925553,0.557,0.884,3.731855023,0.11047222,1.186223128,4.426812737,0.120578202,0.075757102,0.010548056,0.4497521,4.840976204,0.138723691,0.498,0.774,3.589869869,0.10877075,1.150487311,4.130099732,0.13136159,0.109546664,0.003249505,0.448446811,5.120246291,0.158457281,0.684,1.121,4.316620823,0.1141341,1.206267992,5.207001532,0.132980858,0.113289029,-0.030832444,0.443717282,5.153819206,0.161403729,0.71,1.101,4.39890703,0.11497422,1.213736558,5.339114278,0.119294497,0.075323466,0.010828618,0.551749874,4.834657084,0.137102161,0.481,0.73,3.508332726,0.107798137,1.149274821,4.032038467,0.110563846,0.08061058,0.00331471,0.664654911,4.90011459,0.130224254,0.518,0.83,3.97775365,0.09794796,1.177819499,4.685075811
11/16/2003 17:58,0.128300503,0.09801119,0.016950635,1.21139035,4.92436703,0.152621414,0.806,1.311,5.281041367,0.112814715,1.189562085,6.282126581,0.125576102,0.089707323,0.114272482,1.44198981,4.844858132,0.147368297,0.686,1.248,4.655003908,0.111709088,1.173537756,5.462822839,0.125799014,0.09194099,-0.10496417,0.270864894,5.015497821,0.149422276,0.745,1.043,4.985869701,0.110376364,1.187785754,5.922145004,0.121623273,0.075067512,-0.043044981,0.52362364,4.831397944,0.139697896,0.52,0.752,3.722318049,0.109747294,1.148611553,4.275497516,0.132541286,0.112297543,0.015786618,0.620055508,5.063071277,0.160483465,0.818,1.275,5.097098317,0.114894919,1.210818679,6.171661853,0.133288637,0.114829925,-0.055666313,0.547625657,5.179282483,0.162069738,0.701,1.082,4.325298537,0.115221981,1.21593064,5.259263018,0.11938957,0.075746905,-0.029766029,0.999650165,4.834253053,0.137394595,0.496,0.791,3.610040129,0.107894213,1.150809026,4.154466766,0.119537331,0.079492909,-0.018176719,1.079616502,4.879611449,0.138722194,0.549,0.883,3.957549874,0.107221383,1.160492648,4.592707531
11/16/2003 18:08,0.128230236,0.098853623,-0.052126873,1.041207972,4.507776114,0.153019112,0.776,1.22,5.071261939,0.112617411,1.193315377,6.051614854,0.125418038,0.090515141,0.104698777,1.200409426,4.874899519,0.147621391,0.613,1.194,4.152514733,0.111044561,1.177034764,4.887654199,0.125925924,0.093198545,-0.100564778,0.359960712,5.045983366,0.149823049,0.61,0.952,4.071469664,0.110462815,1.189771291,4.844117717,0.12103423,0.077437503,-0.066889313,0.602039595,4.860796335,0.139906675,0.593,0.901,4.238539725,0.108729048,1.155926508,4.899440423,0.129669955,0.108284227,0.025012863,0.611882344,5.053404146,0.156713699,0.625,1.208,3.988164434,0.112589955,1.208558292,4.819929196,0.131410274,0.112695462,-0.016257756,0.594068142,5.117957577,0.159408336,0.691,1.174,4.334779582,0.113629083,1.213058395,5.258340762,0.118975975,0.075951725,-0.067543141,0.835289859,4.839010046,0.137279417,0.547,0.816,3.984574044,0.107188078,1.153841489,4.597566847,0.11911856,0.07926207,-0.018371003,0.769375025,4.882522063,0.138211126,0.544,0.82,3.936007299,0.106838468,1.160282035,4.566878561
11/16/2003 18:18,0.127557351,0.098564895,-0.106874844,1.39750869,4.968992744,0.152713815,0.767,1.206,5.022466368,0.111747502,1.197216886,6.012981544,0.125245227,0.089822757,0.12343251,1.315414063,4.86513801,0.147117473,0.608,1.194,4.132751796,0.111106252,1.174635366,4.854476418,0.125833341,0.092645469,-0.075621299,0.472524363,4.928900888,0.149328556,0.759,1.196,5.082751873,0.110646909,1.186716928,6.031787689,0.120807901,0.076143863,-0.017216664,0.389866875,4.847452748,0.139117895,0.505,0.803,3.630014672,0.108870136,1.151562887,4.180190176,0.131726647,0.111148543,0.025526638,0.90352813,4.898387214,0.159631443,0.801,1.587,5.017808421,0.114035765,1.211838661,6.080774235,0.134439621,0.115759273,0.009600911,0.450273672,5.172734041,0.163200613,0.696,1.14,4.264689869,0.116245074,1.213932407,5.177045237,0.118883832,0.075966862,0.008463132,0.812600336,4.837417036,0.136833024,0.479,0.752,3.500616939,0.107290053,1.150980928,4.029143333,0.119172616,0.079807193,-0.007039399,0.930593028,4.885231458,0.138382677,0.518,0.823,3.743243091,0.106781166,1.161195264,4.346636149
11/16/2003 18:28,0.129766688,0.099738975,-0.024751728,1.20372294,4.872921611,0.154492759,0.825,1.294,5.340056098,0.114179239,1.190542516,6.357563823,0.126259632,0.09071605,0.105424857,1.236956506,4.956264199,0.148369573,0.615,1.216,4.145054727,0.112033073,1.175114887,4.870915519,0.126592802,0.093022616,-0.076112788,0.33264005,4.968533597,0.150281195,0.779,1.084,5.183615949,0.11110909,1.187122746,6.153588398,0.121867035,0.076515222,-0.027449635,0.354903683,4.851897903,0.140388806,0.505,0.764,3.5971529,0.109723147,1.151983441,4.143860577,0.13117872,0.109137833,-0.001143436,0.425783314,5.141424002,0.158392974,0.688,1.103,4.343627007,0.113889909,1.207459369,5.244753126,0.13301963,0.114614468,-0.033149129,0.489355654,5.143392732,0.161748959,0.681,1.13,4.210228013,0.114985637,1.21597812,5.119545143,0.120432882,0.077150118,0.026481544,0.884428392,4.8528584,0.13866182,0.552,0.911,3.980908374,0.10865281,1.151361796,4.583465817,0.121219786,0.079473549,0.035544003,1.255980692,4.823755832,0.140136397,0.583,1.105,4.160232537,0.109159747,1.156052175,4.809445872
11/16/2003 18:38,0.128714732,0.098457796,-0.01746571,1.093533935,4.981522732,0.15353548,0.669,1.196,4.357299039,0.112965846,1.192835331,5.197540241,0.125877533,0.088752555,0.108518671,1.046662106,4.892485702,0.14745719,0.61,1.172,4.136793868,0.111867267,1.171433746,4.845979938,0.124721324,0.091392575,-0.107281826,0.241380412,5.028805509,0.148284704,0.647,0.962,4.363228177,0.109410648,1.188928238,5.187565188,0.120847746,0.075654128,-0.014547414,0.485447802,4.840021178,0.139097053,0.505,0.8,3.630558592,0.10880251,1.151010729,4.178811891,0.131892817,0.11148175,0.063417809,1.211092025,4.702794446,0.159519265,0.979,1.956,6.137189755,0.114593037,1.209461355,7.422693836,0.133129743,0.115388362,-0.025674363,0.665990147,5.077875611,0.162147171,0.706,1.324,4.354069173,0.11510486,1.21796353,5.303097459,0.11881796,0.076142009,-0.047217221,1.060898862,4.837927726,0.136887276,0.61,0.913,4.456221337,0.107233063,1.15207563,5.133904005,0.119604033,0.079118963,0.035313398,0.81440899,4.880854594,0.138419454,0.486,0.945,3.511067164,0.107490981,1.157314265,4.063408116
11/16/2003 18:48,0.12850813,0.09893745,-0.034893584,1.276069865,4.893893104,0.153327061,0.867,1.367,5.654579121,0.112825304,1.193131213,6.746654847,0.12558245,0.089752107,0.059409054,0.901428307,4.891456082,0.147594116,0.579,1.145,3.92292062,0.111336789,1.175276604,4.610516824,0.126117682,0.092868688,-0.031197674,0.307852994,5.044057861,0.149491897,0.64,0.982,4.2811685,0.110931476,1.185336545,5.074625479,0.121592168,0.076667589,-0.029087835,0.518841172,4.851085912,0.140126133,0.549,0.788,3.917898729,0.109389558,1.1524273,4.515093455,0.130545193,0.109685268,-0.057474683,0.606277033,5.015589825,0.158263068,0.874,1.328,5.522450765,0.11300179,1.212323983,6.694999504,0.132356072,0.114102318,-0.036116177,0.615923217,5.082856203,0.16103396,0.811,1.282,5.036204771,0.114216876,1.216672253,6.127410608,0.118432296,0.074386663,0.028091541,0.752958149,4.818532143,0.135970913,0.471,0.72,3.463976149,0.107049936,1.148089813,3.976955728,0.118318814,0.078309436,-0.030566935,0.692361019,4.870739831,0.13730983,0.53,0.862,3.859883896,0.106042148,1.160507146,4.479422843
11/16/2003 18:58,0.129264515,0.098622134,-0.066111051,1.104176886,5.093194007,0.154133355,0.728,1.224,4.723182732,0.113475866,1.192387215,5.631862702,0.125969237,0.089162237,0.059985217,0.733968107,4.994760501,0.14768715,0.64,1.009,4.333484673,0.111745755,1.172406482,5.080605522,0.126226281,0.091251168,-0.031785834,0.24412255,5.028989959,0.149109262,0.581,0.884,3.896471557,0.111256793,1.181285401,4.602844965,0.121582939,0.074669542,-0.01724582,0.455062521,4.826818605,0.139501782,0.496,0.779,3.555510139,0.109849193,1.147379587,4.079519755,0.131776649,0.110228914,0.001348451,0.631568514,5.034750081,0.159307063,0.784,1.314,4.921313516,0.11415949,1.208917236,5.949460731,0.134793545,0.115978806,0.011315115,0.363089408,5.148992196,0.163453538,0.688,1.157,4.209147197,0.116708646,1.212621407,5.104101995,0.119382343,0.07460699,0.032194896,0.99324146,4.817870479,0.136742885,0.532,0.842,3.890513208,0.108122798,1.14541968,4.456270393,0.11771107,0.079459293,0.023169512,1.266349804,4.864141019,0.136927839,0.574,1.045,4.191989046,0.105384512,1.16325371,4.876346809
